"schematic_id","part_id","part_name","qty"
"columbia-semi-automatic-taper-schematic-2022","SAT16","Semi Auto Taper Drywall Taping Tool (SAT16)","1"
"columbia-semi-automatic-taper-schematic-2022","CT120","Taper Tape Spool (CT-120)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT13","Semi Auto Taper Drywall Taping Tool (SAT13)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT11","Semi Auto Taper Drywall Taping Tool (SAT11)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT7","Semi Auto Taper Drywall Taping Tool (SAT7)","1"
"columbia-semi-automatic-taper-schematic-2022","FA391","6-32 x 1 Pan Head Screw (FA391)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT22","Semi Auto Taper Drywall Taping Tool (SAT22)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT20","Semi Auto Taper Drywall Taping Tool (SAT20)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT19","Semi Auto Taper Drywall Taping Tool (SAT19)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT10","Semi Auto Taper Drywall Taping Tool (SAT10)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT21","Semi Auto Taper Drywall Taping Tool (SAT21)","1"
"columbia-semi-automatic-taper-schematic-2022","FA390","6-32 x 7/8 Pan Head Screw (FA390)","1"
"columbia-semi-automatic-taper-schematic-2022","FA224","1/8"" X 3/8"" Split Pin (FA224)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT9","Semi Auto Taper Drywall Taping Tool (SAT9)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT15","Semi Auto Taper Drywall Taping Tool (SAT15)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT17","Semi Auto Taper Drywall Taping Tool (SAT17)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT6","Semi Auto Taper Drywall Taping Tool (SAT6)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT8","Semi Auto Taper Drywall Taping Tool (SAT8)","1"
"columbia-semi-automatic-taper-schematic-2022","FA392","6-32 x 1-1/4 Pan Head Screw (FA392)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT12","Semi Auto Taper Drywall Taping Tool (SAT12)","1"
"columbia-semi-automatic-taper-schematic-2022","FA345","1/4 x 1/4 Roll Pin (FA345)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT1","Semi Auto Taper Drywall Taping Tool (SAT1)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT2","Semi Auto Taper Drywall Taping Tool (SAT2)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT3","Semi Auto Taper Drywall Taping Tool (SAT3)","1"
"columbia-semi-automatic-taper-schematic-2022","CT120","Taper Tape Spool (CT-120)","1"
"columbia-semi-automatic-taper-schematic-2022","SAT13","Semi Auto Taper Drywall Taping Tool (SAT13)","1"
"columbia-tomahawk-schematic-2022","FA327","8-32 x 1/4 Pan Head Screw (FA327)","1"
"columbia-tomahawk-schematic-2022","FA272","6-32 x 3/8 Set Screw (FA272)","1"
"columbia-tomahawk-schematic-2022","FA271","6-32 x 5/16 Pan Head Screw (FA271)","1"
"columbia-tomahawk-schematic-2022","SB5 & SB6","Tomahawk Blade Holder Spring (SB5)","1"
"columbia-tomahawk-schematic-2022","SB4 RIGHT","Tomahawk Right Arm Assembly (SB4-RIGHT)","1"
"columbia-tomahawk-schematic-2022","SB1-12IN","Tomahawk 12 in Smoothing Blade (SB1-12)","1"
"columbia-tomahawk-schematic-2022","SB3 LEFT","Tomahawk Left Arm Assembly (SB3-LEFT)","1"
"columbia-tomahawk-schematic-2022","SB7","Tomahawk Handle Fitting (SB7)","1"
"columbia-tomahawk-schematic-2022","SB2-12IN","Replacement 12"" Blade for Tomahawk SB2-12 (SB2-12)","1"
"level5-7377-cover-plate-assembly-old-style","1","Disengaging Rod Bearing","1"
"level5-7377-cover-plate-assembly-old-style","2","O'Ring","1"
"level5-7377-cover-plate-assembly-old-style","3","O'Ring Housing","1"
"level5-7377-cover-plate-assembly-old-style","4","6-32X3/16 Fillister Head Screw","1"
"level5-7377-cover-plate-assembly-old-style","5","#6 Lockwasher Medium","1"
"level5-7377-cover-plate-assembly-old-style","6","Cover Plate","1"
"level5-7377-cover-plate-assembly-old-style","7","4-40 x 5/16 BH Screw- Fastenal 70657","1"
"level5-7377-cover-plate-assembly-old-style","8","6-32 x 3/8 Bind Head Screw","1"
"level5-7377-cover-plate-assembly-old-style","9","Bracket Base","1"
"level5-7377-cover-plate-assembly-old-style","10","Collar Bushing","1"
"level5-7377-cover-plate-assembly-old-style","11","Disengaging Cam","1"
"level5-7377-cover-plate-assembly-old-style","12","#6-32 Thin Pattern Locknut","1"
"level5-7377-cover-plate-assembly-old-style","13","Disengaging Rod (shaft)","1"
"level5-7377-cover-plate-assembly-old-style","14","4-40 Lock Nut","1"
"level5-9333-cutter-chain-assembly","1","1/16 x 1/2in Cotter Pin Fastenal  74268","1"
"level5-9333-cutter-chain-assembly","2","Cutter Chain without Spring","1"
"level5-9333-cutter-chain-assembly","3","4-40 x 6.3MM FLH Screw, Phillips","1"
"level5-9333-cutter-chain-assembly","4","Pyramid Blade","1"
"level5-9333-cutter-chain-assembly","5","Cutter Block Clamp","1"
"level5-9333-cutter-chain-assembly","6","Cutter Chain Spring","1"
"level5-9333-cutter-chain-assembly","7","Key Ring","1"
"level5-9333-cutter-chain-assembly","8","AT Key Ring Holder","1"
"level5-9333-cutter-chain-assembly","9","#10 Brass Washer","1"
"level5-9333-cutter-chain-assembly","10","AT Wing Nut","1"
"level5-7097-drive-dog-assembly","1","Spring Drive Dog","1"
"level5-7097-drive-dog-assembly","2","Drive Dog Body","1"
"level5-7097-drive-dog-assembly","3","Drive Dog Screw 8-32","1"
"level5-7097-drive-dog-assembly","4","1/16 x 1/2in Cotter Pin Fastenal  74268","1"
"level5-7097-drive-dog-assembly","5","Cable Drum Shaft","1"
"level5-7097-drive-dog-assembly","6","Drive dog roller","1"
"level5-7293-gooser-assembly","1","6-32X3/16 Fillister Head Screw","1"
"level5-7293-gooser-assembly","2","Gooser Needle Holder","1"
"level5-7293-gooser-assembly","3","Gooser Body","1"
"level5-7293-gooser-assembly","4","Needle Spring","1"
"level5-7293-gooser-assembly","5","Magnet Assembly","1"
"level5-7293-gooser-assembly","6","4-40 x 1/4 Bind Head Screw","1"
"level5-7293-gooser-assembly","7","#4 Lock Washer","1"
"level5-7293-gooser-assembly","8","6-32 x 5/16 Round Head Screw","1"
"level5-7293-gooser-assembly","9","Needle Holder Lock","1"
"level5-7293-gooser-assembly","10","Needle Gooser","1"
"level5-7218-taper-wheel-assembly","1","4-40 x3/16 Bind Head Screw","1"
"level5-7218-taper-wheel-assembly","2","Taper Wheel","1"
"level5-7218-taper-wheel-assembly","3","Drive hub","1"
"level5-7218-taper-wheel-assembly","4","Taper Wheel Spool","1"
"level5-7218-taper-wheel-assembly","5","8-32 x 1/4 FH Screw","1"
"level5-4-734-3-5-corner-finisher","1","CF Screw 6-32x15","1"
"level5-4-734-3-5-corner-finisher","2","CF SS Flat Washer","1"
"level5-4-734-3-5-corner-finisher","3","CF Rubber Tire","1"
"level5-4-734-3-5-corner-finisher","4","CF Wheel Bushing","1"
"level5-4-734-3-5-corner-finisher","5","Finisher Wheels","1"
"level5-4-734-3-5-corner-finisher","6","CF Lock Clip Spring","1"
"level5-4-734-3-5-corner-finisher","7","CF Frame Tabs","1"
"level5-4-734-3-5-corner-finisher","8","CF Slotted Screw 8-32 x 6.35","1"
"level5-4-734-3-5-corner-finisher","9","CF Buttom Clip 3.5in & 4in","1"
"level5-4-734-3-5-corner-finisher","10","CF 3.5in Body","1"
"level5-4-734-3-5-corner-finisher","11","CF 3.5in Left Frame","1"
"level5-4-734-3-5-corner-finisher","12","CF 3.5in & 4in Skids","1"
"level5-4-734-3-5-corner-finisher","13","CF 6-32 x 1/8 SS Hex","1"
"level5-4-734-3-5-corner-finisher","14","CF 3.5in Blade","1"
"level5-4-734-3-5-corner-finisher","15","CF Frame Tabs","1"
"level5-4-734-3-5-corner-finisher","16","Spring Tension Pin -CF","1"
"level5-4-734-3-5-corner-finisher","17","CF Top Clip 3.5in & 4in","1"
"level5-4-734-3-5-corner-finisher","18","CF Spring (Small)","1"
"level5-4-734-3-5-corner-finisher","19","CF 3.5in Spring (Big)","1"
"level5-4-734-3-5-corner-finisher","20","CF Ball Locking Clip","1"
"level5-4-734-3-5-corner-finisher","21","CF Locking Clip Tab","1"
"level5-4-734-3-5-corner-finisher","22","6-32 x 1/2 FillisterHeadScrew","1"
"level5-4-734-3-5-corner-finisher","23","Insert Socket","1"
"level5-4-734-3-5-corner-finisher","24","CF 6-32 X 1/4 Bind Head Screw SST","1"
"level5-4-734-3-5-corner-finisher","25","CF 3.5in Right Frame","1"
"level5-corner-roller-4-707","1","1/4-20x1-1/4in HH Screw","1"
"level5-corner-roller-4-707","2","#14 Brass Washer","1"
"level5-corner-roller-4-707","3","Roller Wheel","1"
"level5-corner-roller-4-707","4","Bearing, 5L7D-642","1"
"level5-corner-roller-4-707","5","Roller Bushing","1"
"level5-corner-roller-4-707","6","Washer","1"
"level5-corner-roller-4-707","7","Trust Washer","1"
"level5-corner-roller-4-707","8","8-32 x 5/16 Setscrew","1"
"level5-corner-roller-4-707","9","Corner Roller Body","1"
"level5-corner-roller-4-707","10","Swivel Coupling Pin","1"
"level5-corner-roller-4-707","11","Swivel Axle","1"
"level5-corner-roller-4-707","12","Swivel Assembly","1"
"level5-corner-roller-4-707","13","Coupling","1"
"level5-corner-roller-4-707","14","1/16 x 1/2in Cotter Pin Fastenal 74268","1"
"level5-10-inch-flat-box-4-765","1","10in Flat Box Blade","1"
"level5-10-inch-flat-box-4-765","2","10in Blade Holder Assembly","1"
"level5-10-inch-flat-box-4-765","3","#4-40 x 1/4 Fillister Head Screw","1"
"level5-10-inch-flat-box-4-765","4","Flat box Screw (#4)","1"
"level5-10-inch-flat-box-4-765","5","10in Blade Holder Bracket","1"
"level5-10-inch-flat-box-4-765","6","10in Front Plate","1"
"level5-10-inch-flat-box-4-765","7","#6-32 Thin Pattern Locknut","1"
"level5-10-inch-flat-box-4-765","8","FB Washer","1"
"level5-10-inch-flat-box-4-765","9","Latch","1"
"level5-10-inch-flat-box-4-765","10","Spring Washer","1"
"level5-10-inch-flat-box-4-765","11","Shoulder Screw","1"
"level5-10-inch-flat-box-4-765","12","Left Side Plate","1"
"level5-10-inch-flat-box-4-765","13","Repair Clip","1"
"level5-10-inch-flat-box-4-765","14","Skid Cover Left Side Universal","1"
"level5-10-inch-flat-box-4-765","15","#6-32 x 1/4 Fillister Head","1"
"level5-10-inch-flat-box-4-765","16","FB Screw (Side Plate","1"
"level5-10-inch-flat-box-4-765","17","10in Bottom Plate","1"
"level5-10-inch-flat-box-4-765","18","FB Pressure Spring Holder","1"
"level5-10-inch-flat-box-4-765","19","FB Screw","1"
"level5-10-inch-flat-box-4-765","20","#10-32 Lock Nut","1"
"level5-10-inch-flat-box-4-765","21","#10 Brass Washer","1"
"level5-10-inch-flat-box-4-765","22","Bearing Nyliner","1"
"level5-10-inch-flat-box-4-765","23","#10-32 Hex Head Shoulder Screw","1"
"level5-10-inch-flat-box-4-765","24","Nyliner Bearing-Straight","1"
"level5-10-inch-flat-box-4-765","25","FB Box Tire","1"
"level5-10-inch-flat-box-4-765","26","FB Box Wheel, Black","1"
"level5-10-inch-flat-box-4-765","27","#10 Brass Washer","1"
"level5-10-inch-flat-box-4-765","28","10in Axle","1"
"level5-10-inch-flat-box-4-765","29","#14 Brass Washer","1"
"level5-10-inch-flat-box-4-765","30","FB Bolt (holds axle on)","1"
"level5-10-inch-flat-box-4-765","31","Right Side Plate","1"
"level5-10-inch-flat-box-4-765","32","Skid Cover Rt Side, Universal","1"
"level5-10-inch-flat-box-4-765","33","FB 10in Mental Hinge","1"
"level5-10-inch-flat-box-4-765","34","FB Screw","1"
"level5-10-inch-flat-box-4-765","35","10in Pressure Plate","1"
"level5-10-inch-flat-box-4-765","36","Pressure Plate Nut","1"
"level5-10-inch-flat-box-4-765","37","T-Nut","1"
"level5-10-inch-flat-box-4-765","38","AT Wing Nut","1"
"level5-10-inch-flat-box-4-765","39","#10-32 X 1in SHC Screw","1"
"level5-10-inch-flat-box-4-765","40","Lightweight Pressure Plate Spring","1"
"level5-10-inch-flat-box-4-765","41","Spring Anchor","1"
"level5-10-inch-flat-box-4-765","42","8-32 X 3/8, BHC Screw","1"
"level5-10-inch-flat-box-4-765","43","Flat Box Seal, 10in","1"
"level5-10-inch-flat-box-4-765","44","Dial Assembly","1"
"level5-10-inch-flat-box-4-765","45","Crown Spring","1"
"level5-10-inch-flat-box-4-765","46","Dial Adjustment Nut","1"
"level5-10-inch-flat-box-4-765","47","Brass Pins","1"
"level5-10-inch-mega-flat-box-4-768","1","10in Flat Box Blade","1"
"level5-10-inch-mega-flat-box-4-768","2","10in Blade Holder Assembly","1"
"level5-10-inch-mega-flat-box-4-768","3","#4-40 x 1/4 Fillister Head Screw","1"
"level5-10-inch-mega-flat-box-4-768","4","Flat box Screw (#4)","1"
"level5-10-inch-mega-flat-box-4-768","5","10in Blade Holder Bracket","1"
"level5-10-inch-mega-flat-box-4-768","6","FB 10in MEGA Front Plate","1"
"level5-10-inch-mega-flat-box-4-768","7","#6-32 Thin Pattern Locknut","1"
"level5-10-inch-mega-flat-box-4-768","8","FB Washer","1"
"level5-10-inch-mega-flat-box-4-768","9","Latch","1"
"level5-10-inch-mega-flat-box-4-768","10","Spring Washer","1"
"level5-10-inch-mega-flat-box-4-768","11","Shoulder Screw","1"
"level5-10-inch-mega-flat-box-4-768","12","FB MEGA Side Plate - Left","1"
"level5-10-inch-mega-flat-box-4-768","13","Repair Clip","1"
"level5-10-inch-mega-flat-box-4-768","14","Skid Cover Left Side Universal","1"
"level5-10-inch-mega-flat-box-4-768","15","#6-32 x 1/4 Fillister Head","1"
"level5-10-inch-mega-flat-box-4-768","16","FB Screw (Side Plate","1"
"level5-10-inch-mega-flat-box-4-768","17","10in MEGA Bottom Plate","1"
"level5-10-inch-mega-flat-box-4-768","18","FB Pressure Spring Holder","1"
"level5-10-inch-mega-flat-box-4-768","19","FB Screw","1"
"level5-10-inch-mega-flat-box-4-768","20","#10-32 Lock Nut","1"
"level5-10-inch-mega-flat-box-4-768","21","#10 Brass Washer","1"
"level5-10-inch-mega-flat-box-4-768","22","Bearing Nyliner","1"
"level5-10-inch-mega-flat-box-4-768","23","#10-32 Hex Head Shoulder Screw","1"
"level5-10-inch-mega-flat-box-4-768","24","Nyliner Bearing-Straight","1"
"level5-10-inch-mega-flat-box-4-768","25","FB Box Tire","1"
"level5-10-inch-mega-flat-box-4-768","26","FB Box Wheel, Black","1"
"level5-10-inch-mega-flat-box-4-768","27","#10 Brass Washer","1"
"level5-10-inch-mega-flat-box-4-768","28","10in Axle","1"
"level5-10-inch-mega-flat-box-4-768","29","#14 Brass Washer","1"
"level5-10-inch-mega-flat-box-4-768","30","FB Bolt (holds axle on)","1"
"level5-10-inch-mega-flat-box-4-768","31","FB MEGA Side Plate - Right","1"
"level5-10-inch-mega-flat-box-4-768","32","Skid Cover Rt Side, Universal","1"
"level5-10-inch-mega-flat-box-4-768","33","FB 10in Mental Hinge","1"
"level5-10-inch-mega-flat-box-4-768","34","FB Screw","1"
"level5-10-inch-mega-flat-box-4-768","35","10in Pressure Plate","1"
"level5-10-inch-mega-flat-box-4-768","36","Pressure Plate Nut","1"
"level5-10-inch-mega-flat-box-4-768","37","T-Nut","1"
"level5-10-inch-mega-flat-box-4-768","38","AT Wing Nut","1"
"level5-10-inch-mega-flat-box-4-768","39","#10-32 X 1in SHC Screw","1"
"level5-10-inch-mega-flat-box-4-768","40","Lightweight Pressure Plate Spring","1"
"level5-10-inch-mega-flat-box-4-768","41","Spring Anchor","1"
"level5-10-inch-mega-flat-box-4-768","42","8-32 X 3/8, BHC Screw","1"
"level5-10-inch-mega-flat-box-4-768","43","Flat Box Seal, 10in","1"
"level5-10-inch-mega-flat-box-4-768","44","Dial Assembly","1"
"level5-10-inch-mega-flat-box-4-768","45","Crown Spring","1"
"level5-10-inch-mega-flat-box-4-768","46","Dial Adjustment Nut","1"
"level5-10-inch-mega-flat-box-4-768","47","Brass Pins","1"
"level5-12-inch-flat-box-4-766","1","12in Flat Box Blade","1"
"level5-12-inch-flat-box-4-766","2","12in Blade Holder Assembly","1"
"level5-12-inch-flat-box-4-766","3","#4-40 x 1/4 Fillister Head Screw","1"
"level5-12-inch-flat-box-4-766","4","Flat box Screw (#4)","1"
"level5-12-inch-flat-box-4-766","5","12in Blade Holder Bracket","1"
"level5-12-inch-flat-box-4-766","6","12in Front Plate","1"
"level5-12-inch-flat-box-4-766","7","#6-32 Thin Pattern Locknut","1"
"level5-12-inch-flat-box-4-766","8","FB Washer","1"
"level5-12-inch-flat-box-4-766","9","Latch","1"
"level5-12-inch-flat-box-4-766","10","Spring Washer","1"
"level5-12-inch-flat-box-4-766","11","Shoulder Screw","1"
"level5-12-inch-flat-box-4-766","12","Left Side Plate","1"
"level5-12-inch-flat-box-4-766","13","Repair Clip","1"
"level5-12-inch-flat-box-4-766","14","Skid Cover Left Side Universal","1"
"level5-12-inch-flat-box-4-766","15","#6-32 x 1/4 Fillister Head","1"
"level5-12-inch-flat-box-4-766","16","FB Screw (Side Plate","1"
"level5-12-inch-flat-box-4-766","17","12in Bottom Plate","1"
"level5-12-inch-flat-box-4-766","18","FB Pressure Spring Holder","1"
"level5-12-inch-flat-box-4-766","19","FB Screw","1"
"level5-12-inch-flat-box-4-766","20","#10-32 Lock Nut","1"
"level5-12-inch-flat-box-4-766","21","#10 Brass Washer","1"
"level5-12-inch-flat-box-4-766","22","Bearing Nyliner","1"
"level5-12-inch-flat-box-4-766","23","#10-32 Hex Head Shoulder Screw","1"
"level5-12-inch-flat-box-4-766","24","Nyliner Bearing-Straight","1"
"level5-12-inch-flat-box-4-766","25","FB Box Tire","1"
"level5-12-inch-flat-box-4-766","26","FB Box Wheel, Black","1"
"level5-12-inch-flat-box-4-766","27","#10 Brass Washer","1"
"level5-12-inch-flat-box-4-766","28","12 Axle","1"
"level5-12-inch-flat-box-4-766","29","#14 Brass Washer","1"
"level5-12-inch-flat-box-4-766","30","FB Bolt (holds axle on)","1"
"level5-12-inch-flat-box-4-766","31","Right Side Plate","1"
"level5-12-inch-flat-box-4-766","32","Skid Cover Rt Side, Universal","1"
"level5-12-inch-flat-box-4-766","33","FB 12in Mental Hinge","1"
"level5-12-inch-flat-box-4-766","34","FB Screw","1"
"level5-12-inch-flat-box-4-766","35","12in Pressure Plate","1"
"level5-12-inch-flat-box-4-766","36","Pressure Plate Nut","1"
"level5-12-inch-flat-box-4-766","37","T-Nut","1"
"level5-12-inch-flat-box-4-766","38","AT Wing Nut","1"
"level5-12-inch-flat-box-4-766","39","#10-32 X 1in SHC Screw","1"
"level5-12-inch-flat-box-4-766","40","Lightweight Pressure Plate Spring","1"
"level5-12-inch-flat-box-4-766","41","Spring Anchor","1"
"level5-12-inch-flat-box-4-766","42","8-32 X 3/8, BHC Screw","1"
"level5-12-inch-flat-box-4-766","43","Flat Box Seal, 12in","1"
"level5-12-inch-flat-box-4-766","44","Dial Assembly","1"
"level5-12-inch-flat-box-4-766","45","12/14in Crown Spring","1"
"level5-12-inch-flat-box-4-766","46","Dial Adjustment Nut","1"
"level5-12-inch-flat-box-4-766","47","Brass Pins","1"
"level5-12-inch-mega-box-4-769","1","12in Flat Box Blade","1"
"level5-12-inch-mega-box-4-769","2","12in Blade Holder Assembly","1"
"level5-12-inch-mega-box-4-769","3","#4-40 x 1/4 Fillister Head Screw","1"
"level5-12-inch-mega-box-4-769","4","Flat box Screw (#4)","1"
"level5-12-inch-mega-box-4-769","5","12in Blade Holder Bracket","1"
"level5-12-inch-mega-box-4-769","6","FB 12in MEGA Front Plate","1"
"level5-12-inch-mega-box-4-769","7","#6-32 Thin Pattern Locknut","1"
"level5-12-inch-mega-box-4-769","8","FB Washer","1"
"level5-12-inch-mega-box-4-769","9","Latch","1"
"level5-12-inch-mega-box-4-769","10","Spring Washer","1"
"level5-12-inch-mega-box-4-769","11","Shoulder Screw","1"
"level5-12-inch-mega-box-4-769","12","FB MEGA Side Plate - Left","1"
"level5-12-inch-mega-box-4-769","13","Repair Clip","1"
"level5-12-inch-mega-box-4-769","14","Skid Cover Left Side Universal","1"
"level5-12-inch-mega-box-4-769","15","#6-32 x 1/4 Fillister Head","1"
"level5-12-inch-mega-box-4-769","16","FB Screw (Side Plate","1"
"level5-12-inch-mega-box-4-769","17","12in MEGA Bottom Plate","1"
"level5-12-inch-mega-box-4-769","18","FB Pressure Spring Holder","1"
"level5-12-inch-mega-box-4-769","19","FB Screw","1"
"level5-12-inch-mega-box-4-769","20","#10-32 Lock Nut","1"
"level5-12-inch-mega-box-4-769","21","#10 Brass Washer","1"
"level5-12-inch-mega-box-4-769","22","Bearing Nyliner","1"
"level5-12-inch-mega-box-4-769","23","#10-32 Hex Head Shoulder Screw","1"
"level5-12-inch-mega-box-4-769","24","Nyliner Bearing-Straight","1"
"level5-12-inch-mega-box-4-769","25","FB Box Tire","1"
"level5-12-inch-mega-box-4-769","26","FB Box Wheel, Black","1"
"level5-12-inch-mega-box-4-769","27","#10 Brass Washer","1"
"level5-12-inch-mega-box-4-769","28","12 Axle","1"
"level5-12-inch-mega-box-4-769","29","#14 Brass Washer","1"
"level5-12-inch-mega-box-4-769","30","FB Bolt (holds axle on)","1"
"level5-12-inch-mega-box-4-769","31","FB MEGA Side Plate - Right","1"
"level5-12-inch-mega-box-4-769","32","Skid Cover Rt Side, Universal","1"
"level5-12-inch-mega-box-4-769","33","FB 12in Mental Hinge","1"
"level5-12-inch-mega-box-4-769","34","FB Screw","1"
"level5-12-inch-mega-box-4-769","35","12in Pressure Plate","1"
"level5-12-inch-mega-box-4-769","36","Pressure Plate Nut","1"
"level5-12-inch-mega-box-4-769","37","T-Nut","1"
"level5-12-inch-mega-box-4-769","38","AT Wing Nut","1"
"level5-12-inch-mega-box-4-769","39","#10-32 X 1in SHC Screw","1"
"level5-12-inch-mega-box-4-769","40","Lightweight Pressure Plate Spring","1"
"level5-12-inch-mega-box-4-769","41","Spring Anchor","1"
