sku,slug,brand,source_image_url,status,normalized_file
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14150_TapeTechEZ12TT_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_01.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14150_TapeTechEZ12TT_003.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_02.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14150_TapeTechEZ12TT_004.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_03.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14150_TapeTechEZ12TT_005.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_04.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14150_TapeTechEZ12TT_008.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_05.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14150_TapeTechEZ12TT_009.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_06.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://tapetech.com/wp-content/uploads/2025/12/14150_TapeTechEZ12TT_002-1-rotated.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_07.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://tapetech.com/wp-content/uploads/2025/12/14150_TapeTechEZ12TT_002-1.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_08.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://tapetech.com/wp-content/uploads/2025/12/14150_TapeTechEZ12TT_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_09.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://tapetech.com/wp-content/uploads/2025/12/14150_TapeTechEZ12TT_003.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_10.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://tapetech.com/wp-content/uploads/2025/12/14150_TapeTechEZ12TT_004.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_11.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/EZ12TT_06.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_12.webp
EZ12TT,tapetech-12-easyclean-box-ez12tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/EZ12TT_07.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez12tt_13.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14559_media_1.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_01.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14559_media_2.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_02.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14559_media_3.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_03.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14559_media_4.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_04.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14559_media_5.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_05.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14559_media_6.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_06.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14559_media_7.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_07.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14559_media_8.jpg,missing_source_mapping,
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14559_media_9.jpg,missing_source_mapping,
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/EZ15TT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_08.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_05.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_09.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_04.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_10.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_03.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_11.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_06.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_12.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_10.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_13.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_11.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_14.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_12.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_15.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_13.jpg,mapped,products/Production/launch_images/normalized/tapetech_ez15tt_16.webp
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_14.jpg,missing_source_mapping,
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_15.jpg,missing_source_mapping,
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_16.jpg,missing_source_mapping,
EZ15TT,tapetech-15-easyclean-box-ez15tt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/EZ15TT_17.jpg,missing_source_mapping,
FHTT,tapetech-fiberglass-handle-fhtt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14151_media_1.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhtt_01.webp
FHTT,tapetech-fiberglass-handle-fhtt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14151_media_2.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhtt_02.webp
FHTT,tapetech-fiberglass-handle-fhtt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14151_media_3.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhtt_03.webp
FHTT,tapetech-fiberglass-handle-fhtt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14151_media_4.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhtt_04.webp
FHTT,tapetech-fiberglass-handle-fhtt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/FHTT_02.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhtt_05.webp
FHTT,tapetech-fiberglass-handle-fhtt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/FHTT_03.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhtt_06.webp
FHTT,tapetech-fiberglass-handle-fhtt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/FHTT_07.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhtt_07.webp
FHTT,tapetech-fiberglass-handle-fhtt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/FHTT_06.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhtt_08.webp
FHTT,tapetech-fiberglass-handle-fhtt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/FHTT_04.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhtt_09.webp
FHTT,tapetech-fiberglass-handle-fhtt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/FHTT_05.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhtt_10.webp
FHTTCC,tapetech-closet-crusher-fiberglass-handle-fhttcc,TapeTech,https://www.shopamestools.com/Item_Images_AMES/16788_TapeTechClosetCrusher18inHandle_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhttcc_01.webp
FHTTCC,tapetech-closet-crusher-fiberglass-handle-fhttcc,TapeTech,https://www.shopamestools.com/Item_Images_AMES/16788_TapeTechClosetCrusher18inHandle_002.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhttcc_02.webp
FHTTCC,tapetech-closet-crusher-fiberglass-handle-fhttcc,TapeTech,https://www.shopamestools.com/Item_Images_AMES/16788_TapeTechClosetCrusher18inHandle_003.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhttcc_03.webp
FHTTCC,tapetech-closet-crusher-fiberglass-handle-fhttcc,TapeTech,https://www.shopamestools.com/Item_Images_AMES/16788_TapeTechClosetCrusher18inHandle_004.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhttcc_04.webp
FHTTCC,tapetech-closet-crusher-fiberglass-handle-fhttcc,TapeTech,https://tapetech.com/wp-content/uploads/2023/09/FHTT-CC_SHDW.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhttcc_05.webp
FHTTCC,tapetech-closet-crusher-fiberglass-handle-fhttcc,TapeTech,https://tapetech.com/wp-content/uploads/2023/09/FHTT-CC_NSA-TT_42TT.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhttcc_06.webp
FHTTCC,tapetech-closet-crusher-fiberglass-handle-fhttcc,TapeTech,https://tapetech.com/wp-content/uploads/2023/09/FHTT-CC_NSA-TT_15TTE.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhttcc_07.webp
FHTTCC,tapetech-closet-crusher-fiberglass-handle-fhttcc,TapeTech,https://tapetech.com/wp-content/uploads/2023/09/FHTT-CC_CA07TT_7.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhttcc_08.webp
FHTTCC,tapetech-closet-crusher-fiberglass-handle-fhttcc,TapeTech,https://tapetech.com/wp-content/uploads/2023/09/FHTT-CC_App-1.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhttcc_09.webp
FHTTCC,tapetech-closet-crusher-fiberglass-handle-fhttcc,TapeTech,https://tapetech.com/wp-content/uploads/2023/09/FHTT-CC_App-3.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhttcc_10.webp
FHTTCC,tapetech-closet-crusher-fiberglass-handle-fhttcc,TapeTech,https://tapetech.com/wp-content/uploads/2023/09/FHTT-CC_App-2.jpg,mapped,products/Production/launch_images/normalized/tapetech_fhttcc_11.webp
GSRTT,tapetech-gooseneck-riser-gsrtt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14842_media_1.jpg,mapped,products/Production/launch_images/normalized/tapetech_gsrtt_01.webp
GSRTT,tapetech-gooseneck-riser-gsrtt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14842_media_2.jpg,mapped,products/Production/launch_images/normalized/tapetech_gsrtt_02.webp
GSRTT,tapetech-gooseneck-riser-gsrtt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/14842_media_3.jpg,mapped,products/Production/launch_images/normalized/tapetech_gsrtt_03.webp
GSRTT,tapetech-gooseneck-riser-gsrtt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/GSR-TT_02.jpg,mapped,products/Production/launch_images/normalized/tapetech_gsrtt_04.webp
GSRTT,tapetech-gooseneck-riser-gsrtt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/GSR-TT_03.jpg,mapped,products/Production/launch_images/normalized/tapetech_gsrtt_05.webp
GSRTT,tapetech-gooseneck-riser-gsrtt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/GSR-TT_04.jpg,mapped,products/Production/launch_images/normalized/tapetech_gsrtt_06.webp
JCT01TT,tapetech-jam-clearing-tool-jct01tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18497_JC01TT_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_jct01tt_01.webp
JCT01TT,tapetech-jam-clearing-tool-jct01tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18497_JC01TT_002.jpg,mapped,products/Production/launch_images/normalized/tapetech_jct01tt_02.webp
JCT01TT,tapetech-jam-clearing-tool-jct01tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18497_JC01TT_003.jpg,mapped,products/Production/launch_images/normalized/tapetech_jct01tt_03.webp
JCT01TT,tapetech-jam-clearing-tool-jct01tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18497_JC01TT_004.jpg,mapped,products/Production/launch_images/normalized/tapetech_jct01tt_04.webp
JCT01TT,tapetech-jam-clearing-tool-jct01tt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18497_JC01TT_005.jpg,mapped,products/Production/launch_images/normalized/tapetech_jct01tt_05.webp
JK01SSTT,tapetech-1-stainless-steel-jointing-knife-jk01sstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15035_TapeTech1PremiumStainlessSteelJointKnife_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk01sstt_01.webp
JK01SSTT,tapetech-1-stainless-steel-jointing-knife-jk01sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/JK01SSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk01sstt_02.webp
JK01SSTT,tapetech-1-stainless-steel-jointing-knife-jk01sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk01sstt_03.webp
JK01SSTT,tapetech-1-stainless-steel-jointing-knife-jk01sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_02.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk01sstt_04.webp
JK01SSTT,tapetech-1-stainless-steel-jointing-knife-jk01sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_03.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk01sstt_05.webp
JK01SSTT,tapetech-1-stainless-steel-jointing-knife-jk01sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_04.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk01sstt_06.webp
JK02SSTT,tapetech-2-stainless-steel-jointing-knife-jk02sstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15036_TapeTech2PremiumStainlessSteelJointKnife_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk02sstt_01.webp
JK02SSTT,tapetech-2-stainless-steel-jointing-knife-jk02sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/JK02SSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk02sstt_02.webp
JK02SSTT,tapetech-2-stainless-steel-jointing-knife-jk02sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk02sstt_03.webp
JK02SSTT,tapetech-2-stainless-steel-jointing-knife-jk02sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_02.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk02sstt_04.webp
JK02SSTT,tapetech-2-stainless-steel-jointing-knife-jk02sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_03.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk02sstt_05.webp
JK02SSTT,tapetech-2-stainless-steel-jointing-knife-jk02sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_04.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk02sstt_06.webp
JK03SSTT,tapetech-3-stainless-steel-jointing-knife-jk03sstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15037_JK03SSTT_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk03sstt_01.webp
JK03SSTT,tapetech-3-stainless-steel-jointing-knife-jk03sstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15037_JK03SSTT_002.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk03sstt_02.webp
JK03SSTT,tapetech-3-stainless-steel-jointing-knife-jk03sstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15037_JK03SSTT_003.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk03sstt_03.webp
JK03SSTT,tapetech-3-stainless-steel-jointing-knife-jk03sstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15037_JK03SSTT_004.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk03sstt_04.webp
JK03SSTT,tapetech-3-stainless-steel-jointing-knife-jk03sstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15037_JK03SSTT_005.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk03sstt_05.webp
JK03SSTT,tapetech-3-stainless-steel-jointing-knife-jk03sstt,TapeTech,https://tapetech.com/wp-content/uploads/2025/12/15037_JK03SSTT_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk03sstt_06.webp
JK03SSTT,tapetech-3-stainless-steel-jointing-knife-jk03sstt,TapeTech,https://tapetech.com/wp-content/uploads/2025/12/15037_JK03SSTT_002.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk03sstt_07.webp
JK03SSTT,tapetech-3-stainless-steel-jointing-knife-jk03sstt,TapeTech,https://tapetech.com/wp-content/uploads/2025/12/15037_JK03SSTT_003.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk03sstt_08.webp
JK03SSTT,tapetech-3-stainless-steel-jointing-knife-jk03sstt,TapeTech,https://tapetech.com/wp-content/uploads/2025/12/15037_JK03SSTT_004.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk03sstt_09.webp
JK03SSTT,tapetech-3-stainless-steel-jointing-knife-jk03sstt,TapeTech,https://tapetech.com/wp-content/uploads/2025/12/15037_JK03SSTT_005.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk03sstt_10.webp
JK04CSTT,tapetech-4-carbon-steel-jointing-knife-jk04cstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15045_TapeTech4PremiumCarbonSteelJointKnife_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk04cstt_01.webp
JK04CSTT,tapetech-4-carbon-steel-jointing-knife-jk04cstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/JK04CSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk04cstt_02.webp
JK04CSTT,tapetech-4-carbon-steel-jointing-knife-jk04cstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_04.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk04cstt_03.webp
JK04CSTT,tapetech-4-carbon-steel-jointing-knife-jk04cstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_03.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk04cstt_04.webp
JK04CSTT,tapetech-4-carbon-steel-jointing-knife-jk04cstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_02.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk04cstt_05.webp
JK04CSTT,tapetech-4-carbon-steel-jointing-knife-jk04cstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/JKXXSSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_jk04cstt_06.webp
