brand,image_file,extension,image_body,normalized_key,sequence,assigned_product_count,assigned_skus,assigned_types,assignment_statuses,assignment_methods,coverage_status,suggested_product_count,suggested_skus,suggested_types,suggested_names,suggestion_scores
columbia,columbia-SAT-01.webp,.webp,SAT,sat,1,1,SAT,simple,mapped,direct_sku,mapped,0,,,,
columbia,columbia-SB2-10-02.webp,.webp,SB2-10,sb2-10,2,0,,,,,orphan,0,,,,
columbia,columbia-SB2-12-02.webp,.webp,SB2-12,sb2-12,2,0,,,,,orphan,1,SB2-12IN,simple,"Replacement 12"" Blade for Tomahawk SB2 - 12 (SB2 - 12) -",85
columbia,columbia-SB2-14-02.webp,.webp,SB2-14,sb2-14,2,0,,,,,orphan,0,,,,
columbia,columbia-SB2-48-02.webp,.webp,SB2-48,sb2-48,2,0,,,,,orphan,0,,,,
columbia,columbia-SB2-7-02.webp,.webp,SB2-7,sb2-7,2,0,,,,,orphan,0,,,,
columbia,columbia-SSB-01.webp,.webp,SSB,ssb,1,0,,,,,orphan,0,,,,
columbia,columbia-SSB-02.webp,.webp,SSB,ssb,2,0,,,,,orphan,0,,,,
columbia,columbia-SSB-03.webp,.webp,SSB,ssb,3,0,,,,,orphan,0,,,,
columbia,columbia-STAPER-01.webp,.webp,STAPER,staper,1,1,STAPER,simple,mapped,direct_sku,mapped,1,STAPER,simple,"Columbia Sawed Off Automatic Taper 39"" -",100
columbia,columbia-STAPER-02.webp,.webp,STAPER,staper,2,1,STAPER,simple,mapped,direct_sku,mapped,1,STAPER,simple,"Columbia Sawed Off Automatic Taper 39"" -",100
columbia,columbia-STAPER-03.webp,.webp,STAPER,staper,3,1,STAPER,simple,mapped,direct_sku,mapped,1,STAPER,simple,"Columbia Sawed Off Automatic Taper 39"" -",100
columbia,columbia-STAPER-04.webp,.webp,STAPER,staper,4,1,STAPER,simple,mapped,direct_sku,mapped,1,STAPER,simple,"Columbia Sawed Off Automatic Taper 39"" -",100
columbia,columbia-STAPER-11.webp,.webp,STAPER,staper,11,1,STAPER,simple,mapped,direct_sku,mapped,1,STAPER,simple,"Columbia Sawed Off Automatic Taper 39"" -",100
columbia,columbia-TAPER-01.webp,.webp,TAPER,taper,1,1,TAPER,simple,mapped,direct_sku,mapped,3,TAPER | CT10 | CT106A,simple | simple | simple,Columbia Automatic Taper - | Taper Crimping Arm Bushing Right (CT10) - | Taper Bearing Shaft - CT106 (CT - 106A) -,100 | 85 | 85
columbia,columbia-TAPER-02.webp,.webp,TAPER,taper,2,1,TAPER,simple,mapped,direct_sku,mapped,3,TAPER | CT10 | CT106A,simple | simple | simple,Columbia Automatic Taper - | Taper Crimping Arm Bushing Right (CT10) - | Taper Bearing Shaft - CT106 (CT - 106A) -,100 | 85 | 85
columbia,columbia-TAPER-03.webp,.webp,TAPER,taper,3,1,TAPER,simple,mapped,direct_sku,mapped,3,TAPER | CT10 | CT106A,simple | simple | simple,Columbia Automatic Taper - | Taper Crimping Arm Bushing Right (CT10) - | Taper Bearing Shaft - CT106 (CT - 106A) -,100 | 85 | 85
columbia,columbia-TAPER-04.webp,.webp,TAPER,taper,4,1,TAPER,simple,mapped,direct_sku,mapped,3,TAPER | CT10 | CT106A,simple | simple | simple,Columbia Automatic Taper - | Taper Crimping Arm Bushing Right (CT10) - | Taper Bearing Shaft - CT106 (CT - 106A) -,100 | 85 | 85
columbia,columbia-TAPER-05.webp,.webp,TAPER,taper,5,1,TAPER,simple,mapped,direct_sku,mapped,3,TAPER | CT10 | CT106A,simple | simple | simple,Columbia Automatic Taper - | Taper Crimping Arm Bushing Right (CT10) - | Taper Bearing Shaft - CT106 (CT - 106A) -,100 | 85 | 85
columbia,columbia-TAPER-06.webp,.webp,TAPER,taper,6,1,TAPER,simple,mapped,direct_sku,mapped,3,TAPER | CT10 | CT106A,simple | simple | simple,Columbia Automatic Taper - | Taper Crimping Arm Bushing Right (CT10) - | Taper Bearing Shaft - CT106 (CT - 106A) -,100 | 85 | 85
columbia,columbia-TBMP-01.webp,.webp,TBMP,tbmp,1,1,TBMP,simple,mapped,direct_sku,mapped,3,TBMP | TBMP1 | TBMP11,simple | simple | simple,Columbia Tall Boy Loading Pump - | Tall Boy Loading Pump (TBMP) - | Tall Boy Loading Pump (TBMP) -,100 | 85 | 85
columbia,columbia-the-commando-set-01.webp,.webp,the-commando-set,the-commando-set,1,1,SACS,simple,mapped,manual_override,mapped,1,SACS,simple,Columbia Commando Set -,100
columbia,columbia-the-commando-set-02.webp,.webp,the-commando-set,the-commando-set,2,1,SACS,simple,mapped,manual_override,mapped,1,SACS,simple,Columbia Commando Set -,100
columbia,columbia-the-phantom-sander-01.webp,.webp,the-phantom-sander,the-phantom-sander,1,0,,,,,orphan,0,,,,
columbia,columbia-the-phantom-sander-02.webp,.webp,the-phantom-sander,the-phantom-sander,2,0,,,,,orphan,0,,,,
columbia,columbia-the-predator-family-01.webp,.webp,the-predator-family,the-predator-family,1,0,,,,,orphan,0,,,,
columbia,columbia-the-predator-family-02.webp,.webp,the-predator-family,the-predator-family,2,0,,,,,orphan,0,,,,
columbia,columbia-the-predator-family-03.webp,.webp,the-predator-family,the-predator-family,3,0,,,,,orphan,0,,,,
columbia,columbia-the-predator-family-04.webp,.webp,the-predator-family,the-predator-family,4,0,,,,,orphan,0,,,,
columbia,columbia-the-predator-family-05.webp,.webp,the-predator-family,the-predator-family,5,0,,,,,orphan,0,,,,
columbia,columbia-the-predator-family-06.webp,.webp,the-predator-family,the-predator-family,6,0,,,,,orphan,0,,,,
columbia,columbia-the-predator-family-07.webp,.webp,the-predator-family,the-predator-family,7,0,,,,,orphan,0,,,,
columbia,columbia-the-predator-family-08.webp,.webp,the-predator-family,the-predator-family,8,0,,,,,orphan,0,,,,
columbia,columbia-the-predator-tactical-set-01.webp,.webp,the-predator-tactical-set,the-predator-tactical-set,1,1,PTS,simple,mapped,manual_override,mapped,2,PTS | TS,simple | simple,Columbia Predator Tactical Set - | Columbia Tactical Set -,100 | 66
columbia,columbia-the-road-case-01.webp,.webp,the-road-case,the-road-case,1,1,RC,simple,mapped,manual_override,mapped,1,RC,simple,Columbia Road Case -,100
columbia,columbia-the-road-case-02.webp,.webp,the-road-case,the-road-case,2,1,RC,simple,mapped,manual_override,mapped,1,RC,simple,Columbia Road Case -,100
columbia,columbia-the-road-case-03.webp,.webp,the-road-case,the-road-case,3,1,RC,simple,mapped,manual_override,mapped,1,RC,simple,Columbia Road Case -,100
columbia,columbia-the-sabre-set_01.png,.png,the-sabre-set,the-sabre-set,1,1,COLHTBDL6,simple,mapped,manual_override,mapped,0,,,,
columbia,columbia-the-sabre-set_02.png,.png,the-sabre-set,the-sabre-set,2,1,COLHTBDL6,simple,mapped,manual_override,mapped,0,,,,
columbia,columbia-the-semi-automatic-case-01.webp,.webp,the-semi-automatic-case,the-semi-automatic-case,1,1,TCS,simple,mapped,manual_override,mapped,2,COLSABDL1 | TCS,simple | simple,Columbia Semi - Automatic Taping Tool Set with Bonus Hand Tool Set - | Columbia Semi - Auto Tool Case By Flambeau -,85 | 85
columbia,columbia-the-semi-automatic-case-02.webp,.webp,the-semi-automatic-case,the-semi-automatic-case,2,1,TCS,simple,mapped,manual_override,mapped,2,COLSABDL1 | TCS,simple | simple,Columbia Semi - Automatic Taping Tool Set with Bonus Hand Tool Set - | Columbia Semi - Auto Tool Case By Flambeau -,85 | 85
columbia,columbia-the-tactical-set-01.webp,.webp,the-tactical-set,the-tactical-set,1,1,TS,simple,mapped,manual_override,mapped,2,TS | PTS,simple | simple,Columbia Tactical Set - | Columbia Predator Tactical Set -,100 | 66
columbia,columbia-the-warrior-set-01.webp,.webp,the-warrior-set,the-warrior-set,1,1,TWS,simple,mapped,manual_override,mapped,1,TWS,simple,Columbia Tomahawk Warrior Set -,66
columbia,columbia-the-warrior-set-02.webp,.webp,the-warrior-set,the-warrior-set,2,1,TWS,simple,mapped,manual_override,mapped,1,TWS,simple,Columbia Tomahawk Warrior Set -,66
columbia,columbia-tomalock-01.webp,.webp,tomalock,tomalock,1,1,CLTHA,simple,mapped,manual_override,mapped,1,CLTHA,simple,Columbia Tomalock Adaptor -,85
columbia,columbia-tomalock-02.webp,.webp,tomalock,tomalock,2,1,CLTHA,simple,mapped,manual_override,mapped,1,CLTHA,simple,Columbia Tomalock Adaptor -,85
columbia,columbia-tomalock-03.webp,.webp,tomalock,tomalock,3,1,CLTHA,simple,mapped,manual_override,mapped,1,CLTHA,simple,Columbia Tomalock Adaptor -,85
columbia,columbia-TSB7-06.webp,.webp,TSB7,tsb7,6,0,,,,,orphan,0,,,,
columbia,columbia-TSB7-07.webp,.webp,TSB7,tsb7,7,0,,,,,orphan,0,,,,
columbia,columbia-TSB7-08.webp,.webp,TSB7,tsb7,8,0,,,,,orphan,0,,,,
columbia,columbia-TSB7-09.webp,.webp,TSB7,tsb7,9,0,,,,,orphan,0,,,,
tapetech,tapetech-03TT-01.webp,.webp,03TT,03tt,1,1,03TT,simple,mapped,direct_sku,mapped,1,03TT,simple,TapeTech EasyClean® Automatic Mini - Taper,100
tapetech,tapetech-03TT-02.webp,.webp,03TT,03tt,2,1,03TT,simple,mapped,direct_sku,mapped,1,03TT,simple,TapeTech EasyClean® Automatic Mini - Taper,100
tapetech,tapetech-050017-01.webp,.webp,050017,050017,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050019-01.webp,.webp,050019,050019,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050023F-01.webp,.webp,050023F,050023f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050027-01.webp,.webp,050027,050027,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050030-01.webp,.webp,050030,050030,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050031-01.webp,.webp,050031,050031,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050034F-01.webp,.webp,050034F,050034f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050041F-01.webp,.webp,050041F,050041f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050043F-01.webp,.webp,050043F,050043f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050046-01.webp,.webp,050046,050046,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050050F-01.webp,.webp,050050F,050050f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050063-01.webp,.webp,050063,050063,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050064F-01.webp,.webp,050064F,050064f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050070F-01.webp,.webp,050070F,050070f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050072F-01.webp,.webp,050072F,050072f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050073-01.webp,.webp,050073,050073,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050079-01.webp,.webp,050079,050079,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050083F-01.webp,.webp,050083F,050083f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050086F-01.webp,.webp,050086F,050086f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050094F-01.webp,.webp,050094F,050094f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050099F-01.webp,.webp,050099F,050099f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050109F-01.webp,.webp,050109F,050109f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050110F-01.webp,.webp,050110F,050110f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050113F-01.webp,.webp,050113F,050113f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050123-01.webp,.webp,050123,050123,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050128F-01.webp,.webp,050128F,050128f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050137F-01.webp,.webp,050137F,050137f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050140F-01.webp,.webp,050140F,050140f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050141-01.webp,.webp,050141,050141,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050144F-01.webp,.webp,050144F,050144f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050150F-01.webp,.webp,050150F,050150f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050154-01.webp,.webp,050154,050154,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050163-01.webp,.webp,050163,050163,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050200-01.webp,.webp,050200,050200,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050204-01.webp,.webp,050204,050204,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050205-01.webp,.webp,050205,050205,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050212F-01.webp,.webp,050212F,050212f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050244-01.webp,.webp,050244,050244,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050249-01.webp,.webp,050249,050249,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050402B-01.webp,.webp,050402B,050402b,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050405B-01.webp,.webp,050405B,050405b,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050410B-01.webp,.webp,050410B,050410b,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050412-01.webp,.webp,050412,050412,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050413-01.webp,.webp,050413,050413,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050500-01.webp,.webp,050500,050500,1,0,,,,,orphan,0,,,,
tapetech,tapetech-050577-01.webp,.webp,050577,050577,1,0,,,,,orphan,0,,,,
tapetech,tapetech-051001-01.webp,.webp,051001,051001,1,0,,,,,orphan,0,,,,
tapetech,tapetech-051089-01.webp,.webp,051089,051089,1,0,,,,,orphan,0,,,,
tapetech,tapetech-051105-01.webp,.webp,051105,051105,1,0,,,,,orphan,0,,,,
tapetech,tapetech-051135-01.webp,.webp,051135,051135,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052011-01.webp,.webp,052011,052011,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052036-01.webp,.webp,052036,052036,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052051-01.webp,.webp,052051,052051,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052052-01.webp,.webp,052052,052052,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052055-01.webp,.webp,052055,052055,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052080-01.webp,.webp,052080,052080,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052121F-01.webp,.webp,052121F,052121f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052150-01.webp,.webp,052150,052150,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052152-01.webp,.webp,052152,052152,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052214-01.webp,.webp,052214,052214,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052221-01.webp,.webp,052221,052221,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052226-01.webp,.webp,052226,052226,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052229-01.webp,.webp,052229,052229,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052400B-01.webp,.webp,052400B,052400b,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052401B-01.webp,.webp,052401B,052401b,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052403-01.webp,.webp,052403,052403,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052404B-01.webp,.webp,052404B,052404b,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052407B-01.webp,.webp,052407B,052407b,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052408-01.webp,.webp,052408,052408,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052409-01.webp,.webp,052409,052409,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052415A-01.webp,.webp,052415A,052415a,1,0,,,,,orphan,0,,,,
tapetech,tapetech-052576-01.webp,.webp,052576,052576,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054028-01.webp,.webp,054028,054028,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054032F-01.webp,.webp,054032F,054032f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054048F-01.webp,.webp,054048F,054048f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054059F-01.webp,.webp,054059F,054059f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054075-01.webp,.webp,054075,054075,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054095F-01.webp,.webp,054095F,054095f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054096F-01.webp,.webp,054096F,054096f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054101-01.webp,.webp,054101,054101,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054104-01.webp,.webp,054104,054104,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054114F-01.webp,.webp,054114F,054114f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054116F-01.webp,.webp,054116F,054116f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054209F-6-01.webp,.webp,054209F-6,054209f-6,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054219-01.webp,.webp,054219,054219,1,0,,,,,orphan,0,,,,
tapetech,tapetech-054245F-01.webp,.webp,054245F,054245f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-056022-01.webp,.webp,056022,056022,1,0,,,,,orphan,0,,,,
tapetech,tapetech-056100F-01.webp,.webp,056100F,056100f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-056142-01.webp,.webp,056142,056142,1,0,,,,,orphan,0,,,,
tapetech,tapetech-056248G-01.webp,.webp,056248G,056248g,1,0,,,,,orphan,0,,,,
tapetech,tapetech-056707-01.webp,.webp,056707,056707,1,0,,,,,orphan,0,,,,
tapetech,tapetech-058126F-01.webp,.webp,058126F,058126f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059005-01.webp,.webp,059005,059005,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059013-01.webp,.webp,059013,059013,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059014-01.webp,.webp,059014,059014,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059021-01.webp,.webp,059021,059021,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059024-01.webp,.webp,059024,059024,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059029-01.webp,.webp,059029,059029,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059044-01.webp,.webp,059044,059044,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059047-01.webp,.webp,059047,059047,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059060-01.webp,.webp,059060,059060,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059061F-01.webp,.webp,059061F,059061f,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059067-01.webp,.webp,059067,059067,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059074-01.webp,.webp,059074,059074,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059085-01.webp,.webp,059085,059085,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059091-01.webp,.webp,059091,059091,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059092-01.webp,.webp,059092,059092,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059098-01.webp,.webp,059098,059098,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059106-01.webp,.webp,059106,059106,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059107-01.webp,.webp,059107,059107,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059119-01.webp,.webp,059119,059119,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059120-01.webp,.webp,059120,059120,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059129-01.webp,.webp,059129,059129,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059161-01.webp,.webp,059161,059161,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059164-01.webp,.webp,059164,059164,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059206-01.webp,.webp,059206,059206,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059217-01.webp,.webp,059217,059217,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059225-01.webp,.webp,059225,059225,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059230-01.webp,.webp,059230,059230,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059238-01.webp,.webp,059238,059238,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059264-01.webp,.webp,059264,059264,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059323-01.webp,.webp,059323,059323,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059331-01.webp,.webp,059331,059331,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059332-01.webp,.webp,059332,059332,1,0,,,,,orphan,0,,,,
tapetech,tapetech-059426-01.webp,.webp,059426,059426,1,0,,,,,orphan,0,,,,
tapetech,tapetech-07TT-01.webp,.webp,07TT,07tt,1,1,07TT,simple,mapped,direct_sku,mapped,2,07TT | 07TT-C,simple | simple,TapeTech EasyClean® Automatic Taper | TapeTech EasyClean® Carbon Fiber Automatic Taper,100 | 85
tapetech,tapetech-07TT-02.webp,.webp,07TT,07tt,2,1,07TT,simple,mapped,direct_sku,mapped,2,07TT | 07TT-C,simple | simple,TapeTech EasyClean® Automatic Taper | TapeTech EasyClean® Carbon Fiber Automatic Taper,100 | 85
tapetech,tapetech-07TT-03.webp,.webp,07TT,07tt,3,1,07TT,simple,mapped,direct_sku,mapped,2,07TT | 07TT-C,simple | simple,TapeTech EasyClean® Automatic Taper | TapeTech EasyClean® Carbon Fiber Automatic Taper,100 | 85
tapetech,tapetech-07TT-04.webp,.webp,07TT,07tt,4,1,07TT,simple,mapped,direct_sku,mapped,2,07TT | 07TT-C,simple | simple,TapeTech EasyClean® Automatic Taper | TapeTech EasyClean® Carbon Fiber Automatic Taper,100 | 85
tapetech,tapetech-07TT-05.webp,.webp,07TT,07tt,5,1,07TT,simple,mapped,direct_sku,mapped,2,07TT | 07TT-C,simple | simple,TapeTech EasyClean® Automatic Taper | TapeTech EasyClean® Carbon Fiber Automatic Taper,100 | 85
tapetech,tapetech-07TT-06.webp,.webp,07TT,07tt,6,1,07TT,simple,mapped,direct_sku,mapped,2,07TT | 07TT-C,simple | simple,TapeTech EasyClean® Automatic Taper | TapeTech EasyClean® Carbon Fiber Automatic Taper,100 | 85
tapetech,tapetech-07TT-08.webp,.webp,07TT,07tt,8,1,07TT,simple,mapped,direct_sku,mapped,2,07TT | 07TT-C,simple | simple,TapeTech EasyClean® Automatic Taper | TapeTech EasyClean® Carbon Fiber Automatic Taper,100 | 85
tapetech,tapetech-07TT-09.webp,.webp,07TT,07tt,9,1,07TT,simple,mapped,direct_sku,mapped,2,07TT | 07TT-C,simple | simple,TapeTech EasyClean® Automatic Taper | TapeTech EasyClean® Carbon Fiber Automatic Taper,100 | 85
tapetech,tapetech-07TT-10.webp,.webp,07TT,07tt,10,1,07TT,simple,mapped,direct_sku,mapped,2,07TT | 07TT-C,simple | simple,TapeTech EasyClean® Automatic Taper | TapeTech EasyClean® Carbon Fiber Automatic Taper,100 | 85
tapetech,tapetech-07TT-C-01.webp,.webp,07TT-C,07tt-c,1,1,07TT-C,simple,mapped,direct_sku,mapped,2,07TT-C | 07TT,simple | simple,TapeTech EasyClean® Carbon Fiber Automatic Taper | TapeTech EasyClean® Automatic Taper,100 | 85
tapetech,tapetech-07TT-C-02.webp,.webp,07TT-C,07tt-c,2,1,07TT-C,simple,mapped,direct_sku,mapped,2,07TT-C | 07TT,simple | simple,TapeTech EasyClean® Carbon Fiber Automatic Taper | TapeTech EasyClean® Automatic Taper,100 | 85
tapetech,tapetech-07TT-C-03.webp,.webp,07TT-C,07tt-c,3,1,07TT-C,simple,mapped,direct_sku,mapped,2,07TT-C | 07TT,simple | simple,TapeTech EasyClean® Carbon Fiber Automatic Taper | TapeTech EasyClean® Automatic Taper,100 | 85
tapetech,tapetech-07TT-C-04.webp,.webp,07TT-C,07tt-c,4,1,07TT-C,simple,mapped,direct_sku,mapped,2,07TT-C | 07TT,simple | simple,TapeTech EasyClean® Carbon Fiber Automatic Taper | TapeTech EasyClean® Automatic Taper,100 | 85
tapetech,tapetech-07TT-C-05.webp,.webp,07TT-C,07tt-c,5,1,07TT-C,simple,mapped,direct_sku,mapped,2,07TT-C | 07TT,simple | simple,TapeTech EasyClean® Carbon Fiber Automatic Taper | TapeTech EasyClean® Automatic Taper,100 | 85
tapetech,tapetech-07TT-C-06.webp,.webp,07TT-C,07tt-c,6,1,07TT-C,simple,mapped,direct_sku,mapped,2,07TT-C | 07TT,simple | simple,TapeTech EasyClean® Carbon Fiber Automatic Taper | TapeTech EasyClean® Automatic Taper,100 | 85
tapetech,tapetech-07TT-C-07.webp,.webp,07TT-C,07tt-c,7,1,07TT-C,simple,mapped,direct_sku,mapped,2,07TT-C | 07TT,simple | simple,TapeTech EasyClean® Carbon Fiber Automatic Taper | TapeTech EasyClean® Automatic Taper,100 | 85
tapetech,tapetech-07TT-C-08.webp,.webp,07TT-C,07tt-c,8,1,07TT-C,simple,mapped,direct_sku,mapped,2,07TT-C | 07TT,simple | simple,TapeTech EasyClean® Carbon Fiber Automatic Taper | TapeTech EasyClean® Automatic Taper,100 | 85
tapetech,tapetech-07TT-C-09.webp,.webp,07TT-C,07tt-c,9,1,07TT-C,simple,mapped,direct_sku,mapped,2,07TT-C | 07TT,simple | simple,TapeTech EasyClean® Carbon Fiber Automatic Taper | TapeTech EasyClean® Automatic Taper,100 | 85
tapetech,tapetech-07TT-C-10.webp,.webp,07TT-C,07tt-c,10,1,07TT-C,simple,mapped,direct_sku,mapped,2,07TT-C | 07TT,simple | simple,TapeTech EasyClean® Carbon Fiber Automatic Taper | TapeTech EasyClean® Automatic Taper,100 | 85
tapetech,tapetech-101222-01.webp,.webp,101222,101222,1,0,,,,,orphan,0,,,,
tapetech,tapetech-101249-01.webp,.webp,101249,101249,1,0,,,,,orphan,0,,,,
tapetech,tapetech-129061-01.webp,.webp,129061,129061,1,0,,,,,orphan,0,,,,
tapetech,tapetech-130001-01.webp,.webp,130001,130001,1,0,,,,,orphan,0,,,,
tapetech,tapetech-130002-01.webp,.webp,130002,130002,1,0,,,,,orphan,0,,,,
tapetech,tapetech-130004-01.webp,.webp,130004,130004,1,0,,,,,orphan,0,,,,
tapetech,tapetech-130007-01.webp,.webp,130007,130007,1,0,,,,,orphan,0,,,,
tapetech,tapetech-139008-01.webp,.webp,139008,139008,1,0,,,,,orphan,0,,,,
tapetech,tapetech-139010-01.webp,.webp,139010,139010,1,0,,,,,orphan,0,,,,
tapetech,tapetech-140002C-01.webp,.webp,140002C,140002c,1,0,,,,,orphan,0,,,,
tapetech,tapetech-140003-01.webp,.webp,140003,140003,1,0,,,,,orphan,0,,,,
tapetech,tapetech-140004-01.webp,.webp,140004,140004,1,0,,,,,orphan,0,,,,
tapetech,tapetech-140006-01.webp,.webp,140006,140006,1,0,,,,,orphan,0,,,,
