path,rel_path,extension,bytes_size,width,height,format,sha1,readable,reasons,keep,action,duplicate_group_size,kept_canonical_rel_path
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-predtact2-jpg__aaa921f6bfb819.webp,wp-content-uploads-2022-03-predtact2-jpg__aaa921f6bfb819.webp,.webp,68878,800,800,WEBP,15f6504ea814c0301d30e5e45f966135a538141a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-roadcase1-jpg__84f4c8194ffe4c.webp,wp-content-uploads-2022-03-roadcase1-jpg__84f4c8194ffe4c.webp,.webp,58428,800,800,WEBP,44f150c01a276265b2b8d18a4e02e9a0e5ae2903,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-roadcasefront-jpg__a50cb4641e8004.webp,wp-content-uploads-2022-03-roadcasefront-jpg__a50cb4641e8004.webp,.webp,11628,800,800,WEBP,7c69c0d2d2bb7c569fcf67fe4772e1674d759a2a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-roadcasefront1-jpg__42f30c6e021845.webp,wp-content-uploads-2022-03-roadcasefront1-jpg__42f30c6e021845.webp,.webp,52242,800,800,WEBP,082c2ccab43ecc8a7a1f812737899ac401e9c45b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-sanderscrewsquaresmall-jpg__1f9951be6b6ec2.webp,wp-content-uploads-2022-03-sanderscrewsquaresmall-jpg__1f9951be6b6ec2.webp,.webp,40088,800,800,WEBP,8fc36fa27e61ed94566bbbba5b673fd8f5a80a72,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-sanderwhandlesquaresmall-jpg__e9d3a33f51eab0.webp,wp-content-uploads-2022-03-sanderwhandlesquaresmall-jpg__e9d3a33f51eab0.webp,.webp,29380,800,800,WEBP,8f6bceee6b9fecd731c6dc1216206e6cb3b4a676,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-sawedofftapersquare-jpg__8315815d8ebb83.webp,wp-content-uploads-2022-03-sawedofftapersquare-jpg__8315815d8ebb83.webp,.webp,22936,800,800,WEBP,93ee70fc7090a178ec878e1ad927bcdcd3253737,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-semiautotapersquare-jpg__500f307379fc03.webp,wp-content-uploads-2022-03-semiautotapersquare-jpg__500f307379fc03.webp,.webp,31158,800,800,WEBP,5bb5af4b19c17267bf50c07bb31c4689ceeaf9fe,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-smoothingbladesfamsmall-jpg__70ff958bd3e00e.webp,wp-content-uploads-2022-03-smoothingbladesfamsmall-jpg__70ff958bd3e00e.webp,.webp,23028,800,800,WEBP,de76a070f1af9b9b4d9fec4313f9cb1585d32f10,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-stubbysmall-jpg__b08b4a4ca9bdcb.webp,wp-content-uploads-2022-03-stubbysmall-jpg__b08b4a4ca9bdcb.webp,.webp,16740,800,800,WEBP,4be2cd4f795adf210aff32b4b57643231930be45,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-tacticalset-jpg__43d1cb922af973.webp,wp-content-uploads-2022-03-tacticalset-jpg__43d1cb922af973.webp,.webp,46008,800,800,WEBP,6c59f6315fce41fe0b930703aee2fbb4011bf06e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-TallBoyMudpumps-jpg__48c96184864271.webp,wp-content-uploads-2022-03-TallBoyMudpumps-jpg__48c96184864271.webp,.webp,17226,800,800,WEBP,9b3382423bad1e8976a80ab612457f68d95644cf,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-TallBoyPump-jpg__babec18b18f269.webp,wp-content-uploads-2022-03-TallBoyPump-jpg__babec18b18f269.webp,.webp,14796,1000,1000,WEBP,bad82feb45e85ecc7df4d13b196a72f9a0a7cb63,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-TAPER-3-1-jpg__7292679a6cb08a.webp,wp-content-uploads-2022-03-TAPER-3-1-jpg__7292679a6cb08a.webp,.webp,40928,1000,666,WEBP,221a02225958e44d5a3a0b9bdc5aeb3932587440,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-taperhead-1-jpg__b82cfebcad2593.webp,wp-content-uploads-2022-03-taperhead-1-jpg__b82cfebcad2593.webp,.webp,55530,800,800,WEBP,d1fad34fab8878a7a76dc0132a5a24a3ccde885a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-throttlebox7small-jpg__c21d707d596ed5.webp,wp-content-uploads-2022-03-throttlebox7small-jpg__c21d707d596ed5.webp,.webp,26804,800,800,WEBP,1dd8dc5c5465c6d61b20d5288e2f107c69b546d8,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-throttlebox8small-jpg__315a125d25c892.webp,wp-content-uploads-2022-03-throttlebox8small-jpg__315a125d25c892.webp,.webp,24894,800,800,WEBP,37b2d2b609a7aa7ccb872c772316fc15cca1952a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-throttleboxbacksmall-1-jpg__f8b2ddb89f8e37.webp,wp-content-uploads-2022-03-throttleboxbacksmall-1-jpg__f8b2ddb89f8e37.webp,.webp,33808,800,800,WEBP,363cfd1800e0118e8d55357456768a205f233130,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-throttleboxhandlesmall-1-jpg__230dcff70f511c.webp,wp-content-uploads-2022-03-throttleboxhandlesmall-1-jpg__230dcff70f511c.webp,.webp,21578,800,800,WEBP,de3acba0901e34946314a2357919733c10ecb412,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-tomahawkmatrix-jpg__ce334899e42157.webp,wp-content-uploads-2022-03-tomahawkmatrix-jpg__ce334899e42157.webp,.webp,11826,800,800,WEBP,154f2dee867d649e04436a4f8cac7d52820939d7,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-TomahawkTomalock-1-jpg__ad97c22d1d4ad2.webp,wp-content-uploads-2022-03-TomahawkTomalock-1-jpg__ad97c22d1d4ad2.webp,.webp,12304,800,800,WEBP,da306a26be102b01cea2d1a8a1fa1079724685d2,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-tomalock1-jpg__113d4e5d2a0626.webp,wp-content-uploads-2022-03-tomalock1-jpg__113d4e5d2a0626.webp,.webp,34734,800,800,WEBP,79fd6bcd1e30ea7385fbe7cb032cd3d14205cb03,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-twistlockheadsquare-jpg__43b0004e4b9b9d.webp,wp-content-uploads-2022-03-twistlockheadsquare-jpg__43b0004e4b9b9d.webp,.webp,11770,800,800,WEBP,79902e53bd6192d44336b61ca96d649f3534569e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-twistlocksquare-jpg__06bb751c6bd559.webp,wp-content-uploads-2022-03-twistlocksquare-jpg__06bb751c6bd559.webp,.webp,6556,800,800,WEBP,6175b82293762e00e89aa3b5af2f0f828b3010f8,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-Two-Way-Internal-Corner-Applicator-ICATW-BACK-jpg__0a60b855646d5a.webp,wp-content-uploads-2022-03-Two-Way-Internal-Corner-Applicator-ICATW-BACK-jpg__0a60b855646d5a.webp,.webp,34876,765,765,WEBP,5a3f50d4991fb365ebef0841722226162bf2a860,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-Two-Way-Internal-Corner-Applicator-ICATW-FRONT-jpg__03eb160c5d86f7.webp,wp-content-uploads-2022-03-Two-Way-Internal-Corner-Applicator-ICATW-FRONT-jpg__03eb160c5d86f7.webp,.webp,48126,885,885,WEBP,acba14316886fe990b9be17cbcedcba6f8c6a55d,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-Untitled-1-1-jpg__5188848001867d.webp,wp-content-uploads-2022-03-Untitled-1-1-jpg__5188848001867d.webp,.webp,37458,800,800,WEBP,aa41ec7e813bcaa71258e3e87208c2021be5b068,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-warriorsmallsqaure-jpg__33616b0b043fb8.webp,wp-content-uploads-2022-03-warriorsmallsqaure-jpg__33616b0b043fb8.webp,.webp,67832,800,800,WEBP,f7bc9f1098fbacb81184d8c5a49ecbcf996a36f8,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-Wide-Track-Direct-Flusher-3WTDF-jpg__24bd5cebea61b9.webp,wp-content-uploads-2022-03-Wide-Track-Direct-Flusher-3WTDF-jpg__24bd5cebea61b9.webp,.webp,28940,884,884,WEBP,e792a4e6983d82835514795be4d694d28b35d27a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-07TT-C-01-1-jpg__ce2859fc3b59a4.webp,wp-content-uploads-2022-05-07TT-C-01-1-jpg__ce2859fc3b59a4.webp,.webp,42538,1020,1020,WEBP,268c73d83fe467dc260e3a815897e98324f1ae0f,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-07TT-C-02-jpg__e04b03d78dd0bc.webp,wp-content-uploads-2022-05-07TT-C-02-jpg__e04b03d78dd0bc.webp,.webp,13070,750,750,WEBP,b0f033cf735f7e431e8022967df5e01eed56e483,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-07TT-C-03-jpg__b693eaa08e0960.webp,wp-content-uploads-2022-05-07TT-C-03-jpg__b693eaa08e0960.webp,.webp,12790,750,750,WEBP,5a72b5c687d5031f4ad211731216cd01b2cedfc3,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-07TT-C-04-jpg__d66434cb0c5db9.webp,wp-content-uploads-2022-05-07TT-C-04-jpg__d66434cb0c5db9.webp,.webp,20448,750,750,WEBP,bce43a91417724285a2f0317e09901f9a09b33c4,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-07TT-C-05-jpg__c464f697df0bd4.webp,wp-content-uploads-2022-05-07TT-C-05-jpg__c464f697df0bd4.webp,.webp,23872,750,750,WEBP,e168ba4682b00afd9b14ef3a5876470d91fe5c9a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-07TT-C-06-jpg__5001f3ada684d1.webp,wp-content-uploads-2022-05-07TT-C-06-jpg__5001f3ada684d1.webp,.webp,42894,750,750,WEBP,5cce969d036307bf0278437285d74d598671c4f1,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-07TT-C-07-jpg__fbb3464bad6c0c.webp,wp-content-uploads-2022-05-07TT-C-07-jpg__fbb3464bad6c0c.webp,.webp,24560,750,750,WEBP,575db70297bf4a60ec71a39e8926db1ce59b98e9,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-07TT-C-08-jpg__760060385afbeb.webp,wp-content-uploads-2022-05-07TT-C-08-jpg__760060385afbeb.webp,.webp,26858,750,750,WEBP,0156b0cf94a5976606658f35d41d29fb7cc50fdd,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-07TT-C-09-jpg__ff7adab0e19a11.webp,wp-content-uploads-2022-05-07TT-C-09-jpg__ff7adab0e19a11.webp,.webp,35140,750,750,WEBP,87a8a0f26b385e95b9eb6f14b1c758a22677e481,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-07TT-C-10-jpg__da51fa4716171c.webp,wp-content-uploads-2022-05-07TT-C-10-jpg__da51fa4716171c.webp,.webp,35790,750,750,WEBP,55ff91bbffe5225ca701a8cc6153e7598b2099be,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-8000TT-01-jpg__80f3970c9fda4f.webp,wp-content-uploads-2022-05-8000TT-01-jpg__80f3970c9fda4f.webp,.webp,46662,1200,1200,WEBP,68a70bbad95ab4a535f3a26a1e097970b7791264,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-CK06CSTT-05-jpg__6cfa9bc7fa9da3.webp,wp-content-uploads-2022-05-CK06CSTT-05-jpg__6cfa9bc7fa9da3.webp,.webp,37062,1200,1200,WEBP,4c1e4e6b6449ae1811d7d5cb482a46339c950a1d,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-CK06CSTT-2-jpg__dd9ef59b9e6cd0.webp,wp-content-uploads-2022-05-CK06CSTT-2-jpg__dd9ef59b9e6cd0.webp,.webp,10734,1200,1200,WEBP,cc65f5f2b1d79a853318d464f049904e99eb0b56,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-EZ07TT-01-jpg__7c68c8e6b24d09.webp,wp-content-uploads-2022-05-EZ07TT-01-jpg__7c68c8e6b24d09.webp,.webp,65700,1200,1200,WEBP,617c99bba856c88ce7378b8202267ca28b496bc9,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-EZ12TT-06-jpg__32a5b5a2b8303d.webp,wp-content-uploads-2022-05-EZ12TT-06-jpg__32a5b5a2b8303d.webp,.webp,27618,908,908,WEBP,362a24bf49517a26d9b30ada755d653ff83c7171,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-EZ12TT-07-jpg__a840a6c72974a7.webp,wp-content-uploads-2022-05-EZ12TT-07-jpg__a840a6c72974a7.webp,.webp,56794,750,750,WEBP,a33d7f1a86279c8af5ebe910da88ab586f81c7f5,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-EZ15TT-01-jpg__489b0510d92210.webp,wp-content-uploads-2022-05-EZ15TT-01-jpg__489b0510d92210.webp,.webp,77614,1200,1200,WEBP,7cc1879dd624ec582f7c280d093126c8e2fc73ed,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-JKXXSSTT-01-jpg__b3e839d4a922e0.webp,wp-content-uploads-2022-05-JKXXSSTT-01-jpg__b3e839d4a922e0.webp,.webp,50098,1200,1200,WEBP,846f3d4c5dbf91011ec370b61c56ece226f63d1e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-JKXXSSTT-02-jpg__41216ac359cba4.webp,wp-content-uploads-2022-05-JKXXSSTT-02-jpg__41216ac359cba4.webp,.webp,25514,1200,1200,WEBP,546be2ae4cc2a1107948df6f83b2e771b596fc90,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-JKXXSSTT-03-jpg__6803bab63787cd.webp,wp-content-uploads-2022-05-JKXXSSTT-03-jpg__6803bab63787cd.webp,.webp,29188,1200,1200,WEBP,198110867656a4c944d7aed32ecb5b4ba722bbcc,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-JKXXSSTT-04-jpg__1039590b5f43b4.webp,wp-content-uploads-2022-05-JKXXSSTT-04-jpg__1039590b5f43b4.webp,.webp,32876,1200,1200,WEBP,47603a9eb432c9564851d3df8494568546bf9015,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PAHC07-01-jpg__73c566fcdd044f.webp,wp-content-uploads-2022-05-PAHC07-01-jpg__73c566fcdd044f.webp,.webp,80200,1200,1200,WEBP,9b3c1d84197f88030be12d37e11e606e6e5adb6a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PAHC10-01-jpg__97744caa079c3a.webp,wp-content-uploads-2022-05-PAHC10-01-jpg__97744caa079c3a.webp,.webp,92352,1200,1200,WEBP,007ed23f126c5bcbf9e8744b2c3a4b45dcd52714,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PAHC12-01-jpg__97e0ac37f7031f.webp,wp-content-uploads-2022-05-PAHC12-01-jpg__97e0ac37f7031f.webp,.webp,83568,1200,1200,WEBP,c076897dbf6c266ea5af294552511bab07b0d0b4,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PFK07TT-01-1-jpg__dfeb9e3f1b3030.webp,wp-content-uploads-2022-05-PFK07TT-01-1-jpg__dfeb9e3f1b3030.webp,.webp,23600,1200,1200,WEBP,a89f4f60ff91006433bf8a93edf2ffdb8272eedd,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PFK07TT-10-jpg__c5ca33e48f9b91.webp,wp-content-uploads-2022-05-PFK07TT-10-jpg__c5ca33e48f9b91.webp,.webp,78626,1200,1200,WEBP,a8f7e2f966acae36924241d3b9f3014620e330d2,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PFK12TT-01-1-jpg__1adda369308666.webp,wp-content-uploads-2022-05-PFK12TT-01-1-jpg__1adda369308666.webp,.webp,23244,1200,1200,WEBP,5f57234b88925a5367d6ffda60472fea3d1705ef,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PFK14TT-01-1-jpg__50dc2b891744ed.webp,wp-content-uploads-2022-05-PFK14TT-01-1-jpg__50dc2b891744ed.webp,.webp,20098,1200,1200,WEBP,a700e64238b613d42849553f6699e34e6a3923aa,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PFK18TT-01-1-jpg__58dbebddb42605.webp,wp-content-uploads-2022-05-PFK18TT-01-1-jpg__58dbebddb42605.webp,.webp,14604,1020,1020,WEBP,6ee2c3b78c3b05cb5c2c49bbbec3cfe7f1a27542,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PFK24TT-01-2-jpg__31fbaa16a2d75c.webp,wp-content-uploads-2022-05-PFK24TT-01-2-jpg__31fbaa16a2d75c.webp,.webp,22548,1200,1200,WEBP,fd13781a49503bba2528983238f93eb9a3b0d9ef,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PFK32TT-01-1-jpg__570e343071f96b.webp,wp-content-uploads-2022-05-PFK32TT-01-1-jpg__570e343071f96b.webp,.webp,15110,1200,1200,WEBP,c004fd7103768796d3bb0aa93f73d20168d5c196,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PFK40TT-01-1-jpg__cf88240a85eebc.webp,wp-content-uploads-2022-05-PFK40TT-01-1-jpg__cf88240a85eebc.webp,.webp,14922,1200,1200,WEBP,1427812b68c22275d9e7f034aa41bb36981e8054,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PFK48TT-01-1-jpg__aa9e234bb16fce.webp,wp-content-uploads-2022-05-PFK48TT-01-1-jpg__aa9e234bb16fce.webp,.webp,13594,1200,1200,WEBP,77258185ac968615860e18ed5d12e0dcdeb8302b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PFK48TT-10-jpg__2a6483fc99d624.webp,wp-content-uploads-2022-05-PFK48TT-10-jpg__2a6483fc99d624.webp,.webp,52298,1200,1200,WEBP,ed0ff835e9cbda1749522077ccc1697f14b64a47,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PFK48TT-11-jpg__83ea5e80438aed.webp,wp-content-uploads-2022-05-PFK48TT-11-jpg__83ea5e80438aed.webp,.webp,72862,1200,1200,WEBP,7788dd0c943bf0d4da370ea32fd54a233b3383f7,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PK35CSTT-05-jpg__9fb60258a5bc5e.webp,wp-content-uploads-2022-05-PK35CSTT-05-jpg__9fb60258a5bc5e.webp,.webp,37972,1200,1200,WEBP,158b985d080f49db44998b28700dd825978cae55,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PK35CSTT-06-jpg__f8f963ddfb6307.webp,wp-content-uploads-2022-05-PK35CSTT-06-jpg__f8f963ddfb6307.webp,.webp,40376,1200,1200,WEBP,3f7e943338a5b45bbab931d60ed2039a8782305f,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-PK35CSTT-2-jpg__ed8776b7a146f8.webp,wp-content-uploads-2022-05-PK35CSTT-2-jpg__ed8776b7a146f8.webp,.webp,10160,1200,1200,WEBP,d5a7ae3f5fccbfd4d5edcf721a4f85d1c4e82e6b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-Taping-Knives-Backing-Plate-jpg__837d610b85c850.webp,wp-content-uploads-2022-05-Taping-Knives-Backing-Plate-jpg__837d610b85c850.webp,.webp,43490,1200,1200,WEBP,6e96d667ca01512dc152296a22f0aa161b53efd6,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-Taping-Knives-CS-jpg__3da9e4df7b1160.webp,wp-content-uploads-2022-05-Taping-Knives-CS-jpg__3da9e4df7b1160.webp,.webp,53162,1200,1200,WEBP,5a7dc8ff2a66d01ddb67debd08470c0da5f3c2ab,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-Taping-Knives-Flex-jpg__ab09cd63a8f341.webp,wp-content-uploads-2022-05-Taping-Knives-Flex-jpg__ab09cd63a8f341.webp,.webp,27966,1200,1200,WEBP,cdee2d14f9d0bdb97aeeedbc08f473dcc589514e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-TK12SSTT-App-1-png__02ce8c8bad0bd5.webp,wp-content-uploads-2022-05-TK12SSTT-App-1-png__02ce8c8bad0bd5.webp,.webp,128318,2653,2653,WEBP,72129538ea3a381e9a7cbe3509b2a956651f509e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-TK12SSTT-App-2-png__82b52d025f374c.webp,wp-content-uploads-2022-05-TK12SSTT-App-2-png__82b52d025f374c.webp,.webp,64350,2152,2152,WEBP,28fd9f7f34a47aec788ad62831f1d486c3710ee4,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-TKXXBSTT-02-jpg__015ae2716b73ff.webp,wp-content-uploads-2022-05-TKXXBSTT-02-jpg__015ae2716b73ff.webp,.webp,38014,1200,1200,WEBP,029173698ef4a22a6f5472e916aca29194f12143,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-TKXXBSTT-03-jpg__debcd0ec0e8bee.webp,wp-content-uploads-2022-05-TKXXBSTT-03-jpg__debcd0ec0e8bee.webp,.webp,60640,1200,1200,WEBP,ad3da904525f30615c8624bec6dae42f9a812370,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-05-TKXXBSTT-04-jpg__bb8fe76edfa523.webp,wp-content-uploads-2022-05-TKXXBSTT-04-jpg__bb8fe76edfa523.webp,.webp,56904,1200,1200,WEBP,50103419f5a547a1e88ec8aa77585c36a18e2f2c,True,,True,keep,1,
